code_module,region,id_student,studied_credits,final_result
EEE,Yorkshire Region,480928,150,Withdrawn
EEE,Yorkshire Region,615229,60,Pass
EEE,Yorkshire Region,623111,120,Withdrawn
EEE,Yorkshire Region,2520067,180,Withdrawn
EEE,Yorkshire Region,233335,30,Pass
FFF,East Anglian Region,87152,60,Pass
FFF,East Anglian Region,167557,60,Withdrawn
FFF,East Anglian Region,291960,60,Pass
FFF,East Anglian Region,336362,120,Fail
FFF,East Anglian Region,342475,180,Fail
FFF,East Anglian Region,359156,120,Distinction
FFF,East Anglian Region,385681,120,Withdrawn
FFF,East Anglian Region,498269,60,Pass
FFF,East Anglian Region,508288,120,Fail
FFF,East Anglian Region,510883,60,Pass
FFF,East Anglian Region,519155,120,Withdrawn
FFF,East Anglian Region,529493,60,Pass
FFF,East Anglian Region,533198,120,Withdrawn
FFF,East Anglian Region,544173,130,Distinction
FFF,East Anglian Region,545693,90,Withdrawn
FFF,East Anglian Region,548219,60,Pass
FFF,East Anglian Region,548893,60,Withdrawn
FFF,East Anglian Region,548969,90,Withdrawn
FFF,East Anglian Region,559991,60,Fail
FFF,East Anglian Region,2521655,60,Pass
FFF,East Anglian Region,331039,120,Pass
FFF,East Anglian Region,357851,90,Withdrawn
FFF,East Anglian Region,402662,60,Pass
FFF,East Anglian Region,464522,60,Withdrawn
FFF,East Anglian Region,481092,240,Withdrawn
FFF,East Anglian Region,485671,150,Pass
FFF,East Anglian Region,494975,60,Withdrawn
FFF,East Anglian Region,502249,60,Pass
FFF,East Anglian Region,508295,60,Fail
FFF,East Anglian Region,514558,120,Fail
FFF,East Anglian Region,562377,120,Pass
FFF,East Anglian Region,570004,180,Withdrawn
FFF,East Anglian Region,572718,120,Fail
FFF,East Anglian Region,577640,60,Withdrawn
FFF,East Anglian Region,580477,120,Withdrawn
FFF,East Anglian Region,586233,60,Pass
FFF,East Anglian Region,586784,120,Pass
FFF,East Anglian Region,589828,150,Withdrawn
FFF,East Anglian Region,590749,90,Withdrawn
FFF,East Anglian Region,595978,180,Withdrawn
FFF,East Anglian Region,599816,120,Pass
FFF,East Anglian Region,601389,120,Distinction
FFF,East Anglian Region,602097,60,Fail
FFF,East Anglian Region,609277,90,Distinction
FFF,East Anglian Region,1504653,60,Pass
FFF,East Anglian Region,2239746,120,Pass
FFF,East Anglian Region,2449737,120,Withdrawn
FFF,East Anglian Region,153611,60,Fail
FFF,East Anglian Region,339824,60,Distinction
FFF,East Anglian Region,416302,60,Pass
FFF,East Anglian Region,445818,60,Fail
FFF,East Anglian Region,533198,120,Withdrawn
FFF,East Anglian Region,595978,180,Fail
FFF,East Anglian Region,596243,60,Withdrawn
FFF,East Anglian Region,613281,60,Fail
FFF,East Anglian Region,615439,60,Pass
FFF,East Anglian Region,617847,90,Withdrawn
FFF,East Anglian Region,617868,120,Pass
FFF,East Anglian Region,620473,60,Pass
FFF,East Anglian Region,627808,120,Withdrawn
FFF,East Anglian Region,633077,60,Distinction
FFF,East Anglian Region,633881,60,Withdrawn
FFF,East Anglian Region,2164266,180,Fail
FFF,East Anglian Region,2480886,60,Withdrawn
FFF,East Anglian Region,2525633,60,Withdrawn
FFF,East Anglian Region,2684417,120,Withdrawn
FFF,East Anglian Region,110820,60,Withdrawn
FFF,East Anglian Region,332676,60,Withdrawn
FFF,East Anglian Region,357851,120,Fail
FFF,East Anglian Region,408499,120,Withdrawn
FFF,East Anglian Region,444011,180,Pass
FFF,East Anglian Region,464522,120,Withdrawn
FFF,East Anglian Region,500618,120,Pass
FFF,East Anglian Region,534018,120,Withdrawn
FFF,East Anglian Region,570004,60,Fail
FFF,East Anglian Region,589828,60,Pass
FFF,East Anglian Region,593796,60,Distinction
FFF,East Anglian Region,596243,60,Pass
FFF,East Anglian Region,639993,60,Withdrawn
FFF,East Anglian Region,646053,120,Pass
FFF,East Anglian Region,647321,60,Withdrawn
FFF,East Anglian Region,655088,120,Withdrawn
FFF,East Anglian Region,675577,60,Fail
FFF,East Anglian Region,675843,60,Withdrawn
FFF,East Anglian Region,682695,150,Pass
FFF,East Anglian Region,683467,120,Pass
FFF,East Anglian Region,686348,120,Pass
FFF,East Anglian Region,686786,60,Fail
FFF,East Anglian Region,1629444,180,Withdrawn
FFF,East Anglian Region,1745145,60,Withdrawn
FFF,East Anglian Region,2480886,60,Fail
FFF,East Midlands Region,80745,60,Pass
FFF,East Midlands Region,166327,60,Pass
FFF,East Midlands Region,238901,60,Fail
FFF,East Midlands Region,389773,90,Withdrawn
FFF,East Midlands Region,514903,150,Pass
FFF,East Midlands Region,533709,120,Fail
FFF,East Midlands Region,538202,60,Pass
FFF,East Midlands Region,546329,60,Fail
FFF,East Midlands Region,548415,60,Withdrawn
FFF,East Midlands Region,553834,60,Withdrawn
FFF,East Midlands Region,556391,60,Pass
FFF,East Midlands Region,150121,210,Withdrawn
FFF,East Midlands Region,233087,90,Distinction
FFF,East Midlands Region,242491,120,Distinction
FFF,East Midlands Region,259609,180,Withdrawn
FFF,East Midlands Region,349247,60,Withdrawn
FFF,East Midlands Region,379843,60,Pass
FFF,East Midlands Region,410838,60,Pass
FFF,East Midlands Region,551823,120,Withdrawn
FFF,East Midlands Region,559067,60,Withdrawn
FFF,East Midlands Region,559999,120,Withdrawn
FFF,East Midlands Region,592373,90,Distinction
FFF,East Midlands Region,595164,120,Pass
FFF,East Midlands Region,1866233,60,Withdrawn
FFF,East Midlands Region,1981053,120,Withdrawn
FFF,East Midlands Region,74524,120,Fail
FFF,East Midlands Region,150121,210,Fail
FFF,East Midlands Region,174155,60,Withdrawn
FFF,East Midlands Region,389773,120,Fail
FFF,East Midlands Region,468730,60,Fail
FFF,East Midlands Region,477069,120,Fail
FFF,East Midlands Region,543686,60,Pass
FFF,East Midlands Region,613447,120,Fail
FFF,East Midlands Region,617318,60,Pass
FFF,East Midlands Region,617534,60,Pass
FFF,East Midlands Region,630859,60,Pass
FFF,East Midlands Region,632634,60,Withdrawn
FFF,East Midlands Region,2545629,60,Pass
FFF,East Midlands Region,56637,90,Distinction
FFF,East Midlands Region,295893,60,Fail
FFF,East Midlands Region,297341,120,Pass
FFF,East Midlands Region,393141,90,Fail
FFF,East Midlands Region,537811,120,Distinction
FFF,East Midlands Region,560765,120,Withdrawn
FFF,East Midlands Region,620269,60,Pass
FFF,East Midlands Region,631193,120,Withdrawn
FFF,East Midlands Region,632634,60,Withdrawn
FFF,East Midlands Region,636634,120,Withdrawn
FFF,East Midlands Region,637788,60,Fail
FFF,East Midlands Region,647324,120,Distinction
FFF,East Midlands Region,647399,120,Pass
FFF,East Midlands Region,647987,120,Fail
FFF,East Midlands Region,651330,150,Fail
FFF,East Midlands Region,651881,60,Pass
FFF,East Midlands Region,656519,120,Withdrawn
FFF,East Midlands Region,674831,60,Pass
FFF,East Midlands Region,679269,60,Withdrawn
FFF,East Midlands Region,681120,120,Withdrawn
FFF,East Midlands Region,682298,120,Pass
FFF,East Midlands Region,685565,120,Withdrawn
FFF,East Midlands Region,1866233,60,Fail
FFF,East Midlands Region,2067799,60,Fail
FFF,East Midlands Region,2470326,120,Fail
FFF,East Midlands Region,2682682,120,Distinction
FFF,Ireland,547400,60,Distinction
FFF,Ireland,502779,90,Withdrawn
FFF,Ireland,527619,120,Withdrawn
FFF,Ireland,549523,150,Withdrawn
FFF,Ireland,558284,150,Withdrawn
FFF,Ireland,573678,70,Pass
FFF,Ireland,558284,150,Withdrawn
FFF,Ireland,527619,90,Withdrawn
FFF,Ireland,549523,120,Fail
FFF,Ireland,578847,60,Distinction
FFF,Ireland,647485,60,Pass
FFF,Ireland,685367,60,Fail
FFF,London Region,91164,60,Fail
FFF,London Region,370312,60,Pass
FFF,London Region,434476,180,Withdrawn
FFF,London Region,480981,120,Fail
FFF,London Region,488386,60,Withdrawn
FFF,London Region,499372,120,Fail
FFF,London Region,516519,150,Withdrawn
FFF,London Region,518385,180,Withdrawn
FFF,London Region,534854,120,Fail
FFF,London Region,537674,120,Fail
FFF,London Region,544651,120,Withdrawn
FFF,London Region,554152,60,Withdrawn
FFF,London Region,554620,70,Pass
FFF,London Region,556126,60,Withdrawn
FFF,London Region,556911,120,Withdrawn
FFF,London Region,560459,60,Withdrawn
FFF,London Region,988019,60,Withdrawn
FFF,London Region,1627071,120,Fail
FFF,London Region,1839785,120,Withdrawn
FFF,London Region,1874403,180,Withdrawn
FFF,London Region,2142853,170,Fail
FFF,London Region,68107,60,Pass
FFF,London Region,101217,90,Withdrawn
FFF,London Region,114500,120,Fail
FFF,London Region,202713,60,Fail
FFF,London Region,367510,120,Withdrawn
FFF,London Region,368315,120,Pass
FFF,London Region,385209,90,Fail
FFF,London Region,393526,60,Distinction
FFF,London Region,580533,120,Withdrawn
FFF,London Region,582690,90,Withdrawn
FFF,London Region,586477,120,Pass
FFF,London Region,592810,120,Fail
FFF,London Region,601745,60,Fail
FFF,London Region,988019,60,Fail
FFF,London Region,2357629,60,Distinction
FFF,London Region,132157,60,Pass
FFF,London Region,132477,60,Pass
FFF,London Region,133104,120,Pass
FFF,London Region,367510,120,Withdrawn
FFF,London Region,477833,60,Withdrawn
FFF,London Region,488386,60,Fail
FFF,London Region,556126,60,Withdrawn
FFF,London Region,557708,60,Fail
FFF,London Region,596637,60,Withdrawn
FFF,London Region,600702,60,Pass
FFF,London Region,607896,150,Pass
FFF,London Region,628995,60,Pass
FFF,London Region,2462281,60,Withdrawn
FFF,London Region,101217,60,Fail
FFF,London Region,204117,60,Withdrawn
FFF,London Region,434476,120,Pass
FFF,London Region,445459,90,Withdrawn
FFF,London Region,477833,60,Fail
FFF,London Region,523589,120,Withdrawn
FFF,London Region,556126,60,Pass
FFF,London Region,560459,60,Withdrawn
FFF,London Region,562762,120,Withdrawn
FFF,London Region,574527,60,Fail
FFF,London Region,592657,120,Withdrawn
FFF,London Region,607243,60,Pass
FFF,London Region,647171,120,Fail
FFF,London Region,648508,120,Fail
FFF,London Region,648531,150,Distinction
FFF,London Region,653773,60,Pass
FFF,London Region,654322,120,Withdrawn
FFF,London Region,680027,120,Distinction
FFF,London Region,682981,120,Distinction
FFF,London Region,685920,120,Withdrawn
FFF,London Region,690656,150,Withdrawn
FFF,London Region,694669,180,Withdrawn
FFF,London Region,1532711,90,Withdrawn
FFF,London Region,2462281,60,Withdrawn
FFF,London Region,2557008,60,Distinction
FFF,North Region,511762,270,Distinction
FFF,North Region,517850,210,Fail
FFF,North Region,548608,60,Withdrawn
FFF,North Region,556542,60,Withdrawn
FFF,North Region,2578992,150,Pass
FFF,North Region,568857,120,Withdrawn
FFF,North Region,576681,60,Withdrawn
FFF,North Region,590226,120,Pass
FFF,North Region,590701,90,Distinction
FFF,North Region,608144,90,Distinction
FFF,North Region,72114,120,Pass
FFF,North Region,282806,60,Fail
FFF,North Region,510142,150,Fail
FFF,North Region,548332,120,Withdrawn
FFF,North Region,611542,60,Distinction
FFF,North Region,631195,60,Withdrawn
FFF,North Region,634701,60,Withdrawn
FFF,North Region,648927,150,Withdrawn
FFF,North Region,653848,120,Withdrawn
FFF,North Region,655115,60,Pass
FFF,North Region,695220,180,Withdrawn
FFF,North Region,1752994,60,Pass
FFF,North Western Region,153785,60,Pass
FFF,North Western Region,230684,60,Fail
FFF,North Western Region,334224,60,Fail
FFF,North Western Region,395367,90,Withdrawn
FFF,North Western Region,501493,270,Fail
FFF,North Western Region,539886,120,Fail
FFF,North Western Region,560404,75,Fail
FFF,North Western Region,2678429,60,Pass
FFF,North Western Region,71252,60,Pass
FFF,North Western Region,316061,180,Withdrawn
FFF,North Western Region,473896,60,Fail
FFF,North Western Region,482580,120,Withdrawn
FFF,North Western Region,529684,90,Fail
FFF,North Western Region,536711,120,Withdrawn
FFF,North Western Region,557040,60,Withdrawn
FFF,North Western Region,568381,60,Fail
FFF,North Western Region,570717,120,Pass
FFF,North Western Region,580658,60,Withdrawn
FFF,North Western Region,587934,90,Withdrawn
FFF,North Western Region,592203,60,Distinction
FFF,North Western Region,593671,90,Fail
FFF,North Western Region,594205,120,Pass
FFF,North Western Region,594221,120,Withdrawn
FFF,North Western Region,596296,90,Fail
FFF,North Western Region,600224,120,Pass
FFF,North Western Region,600367,90,Fail
FFF,North Western Region,602111,60,Fail
FFF,North Western Region,608681,60,Pass
FFF,North Western Region,608737,90,Fail
FFF,North Western Region,1253440,60,Fail
FFF,North Western Region,2393230,60,Pass
FFF,North Western Region,106747,180,Withdrawn
FFF,North Western Region,289180,120,Withdrawn
FFF,North Western Region,334224,150,Withdrawn
FFF,North Western Region,484675,120,Withdrawn
FFF,North Western Region,536711,120,Withdrawn
FFF,North Western Region,594258,90,Withdrawn
FFF,North Western Region,604678,120,Withdrawn
FFF,North Western Region,614083,60,Fail
FFF,North Western Region,620320,120,Fail
FFF,North Western Region,622701,90,Pass
FFF,North Western Region,623542,90,Fail
FFF,North Western Region,626198,120,Pass
FFF,North Western Region,2494338,60,Withdrawn
FFF,North Western Region,40857,120,Withdrawn
FFF,North Western Region,64777,90,Withdrawn
FFF,North Western Region,152917,150,Distinction
FFF,North Western Region,197188,120,Withdrawn
FFF,North Western Region,258245,60,Pass
FFF,North Western Region,316061,60,Withdrawn
FFF,North Western Region,334224,60,Withdrawn
FFF,North Western Region,383445,60,Fail
FFF,North Western Region,568443,120,Withdrawn
FFF,North Western Region,580926,120,Fail
FFF,North Western Region,594258,90,Fail
FFF,North Western Region,623166,120,Withdrawn
FFF,North Western Region,634888,60,Fail
FFF,North Western Region,640552,120,Withdrawn
FFF,North Western Region,640892,60,Pass
FFF,North Western Region,642626,120,Withdrawn
FFF,North Western Region,675225,120,Pass
FFF,North Western Region,675486,180,Withdrawn
FFF,North Western Region,675824,90,Withdrawn
FFF,North Western Region,680145,90,Pass
FFF,North Western Region,682015,60,Withdrawn
FFF,North Western Region,682671,120,Withdrawn
FFF,North Western Region,689260,120,Pass
FFF,North Western Region,689585,120,Withdrawn
FFF,North Western Region,689747,120,Withdrawn
FFF,North Western Region,693197,120,Pass
FFF,North Western Region,696943,120,Withdrawn
FFF,North Western Region,697438,60,Withdrawn
FFF,North Western Region,698157,150,Fail
FFF,North Western Region,2182293,120,Fail
FFF,North Western Region,2342045,60,Withdrawn
FFF,Scotland,112010,270,Withdrawn
FFF,Scotland,327650,60,Pass
FFF,Scotland,477812,120,Withdrawn
FFF,Scotland,504200,60,Fail
FFF,Scotland,504741,75,Withdrawn
FFF,Scotland,504956,60,Withdrawn
FFF,Scotland,540209,60,Pass
FFF,Scotland,544847,120,Fail
FFF,Scotland,544850,90,Pass
FFF,Scotland,556440,60,Pass
FFF,Scotland,557710,60,Distinction
FFF,Scotland,1558539,60,Withdrawn
FFF,Scotland,2581800,60,Withdrawn
FFF,Scotland,53626,60,Fail
FFF,Scotland,58640,90,Pass
FFF,Scotland,112010,180,Withdrawn
FFF,Scotland,286442,60,Withdrawn
FFF,Scotland,497349,60,Fail
FFF,Scotland,504956,90,Fail
FFF,Scotland,515536,120,Fail
FFF,Scotland,524845,150,Pass
FFF,Scotland,572179,90,Withdrawn
FFF,Scotland,576466,90,Withdrawn
FFF,Scotland,577673,120,Withdrawn
FFF,Scotland,582282,85,Withdrawn
FFF,Scotland,586906,180,Withdrawn
FFF,Scotland,601439,90,Pass
FFF,Scotland,602502,120,Withdrawn
FFF,Scotland,608997,90,Fail
FFF,Scotland,1864086,60,Pass
FFF,Scotland,2238148,60,Distinction
FFF,Scotland,276265,60,Withdrawn
FFF,Scotland,305876,120,Pass
FFF,Scotland,315850,60,Pass
FFF,Scotland,472341,60,Fail
FFF,Scotland,477812,120,Distinction
FFF,Scotland,550903,60,Distinction
FFF,Scotland,561009,120,Pass
FFF,Scotland,630634,90,Pass
FFF,Scotland,633676,60,Withdrawn
FFF,Scotland,634114,60,Withdrawn
FFF,Scotland,2413895,90,Fail
FFF,Scotland,2604975,60,Pass
FFF,Scotland,276265,60,Pass
FFF,Scotland,318289,60,Withdrawn
FFF,Scotland,413949,60,Pass
FFF,Scotland,485228,60,Fail
FFF,Scotland,490297,150,Fail
FFF,Scotland,496493,60,Withdrawn
FFF,Scotland,534457,60,Pass
FFF,Scotland,579221,60,Withdrawn
FFF,Scotland,586906,60,Pass
FFF,Scotland,602502,120,Fail
FFF,Scotland,630289,150,Withdrawn
FFF,Scotland,634114,60,Fail
FFF,Scotland,639234,120,Withdrawn
FFF,Scotland,654094,60,Withdrawn
FFF,Scotland,675279,60,Pass
FFF,Scotland,682390,60,Pass
FFF,Scotland,685619,105,Pass
FFF,Scotland,884652,120,Withdrawn
FFF,Scotland,1473878,120,Pass
FFF,Scotland,2017487,60,Distinction
FFF,Scotland,2020628,60,Pass
FFF,Scotland,2036893,60,Withdrawn
FFF,Scotland,2256134,60,Withdrawn
FFF,Scotland,2449490,120,Withdrawn
FFF,South East Region,355149,180,Withdrawn
FFF,South East Region,484556,60,Fail
FFF,South East Region,491011,120,Withdrawn
FFF,South East Region,519500,120,Withdrawn
FFF,South East Region,524377,60,Pass
FFF,South East Region,537133,60,Withdrawn
FFF,South East Region,1442706,90,Fail
FFF,South East Region,1936679,60,Pass
FFF,South East Region,2508403,75,Withdrawn
FFF,South East Region,302071,90,Fail
FFF,South East Region,427802,150,Pass
FFF,South East Region,476520,90,Pass
FFF,South East Region,491011,120,Withdrawn
FFF,South East Region,491688,210,Withdrawn
FFF,South East Region,537133,60,Fail
FFF,South East Region,562428,120,Withdrawn
FFF,South East Region,581410,60,Pass
FFF,South East Region,583966,90,Fail
FFF,South East Region,588560,120,Fail
FFF,South East Region,597238,120,Withdrawn
FFF,South East Region,598966,120,Pass
FFF,South East Region,602781,120,Withdrawn
FFF,South East Region,2112291,120,Fail
FFF,South East Region,2524572,90,Withdrawn
FFF,South East Region,412387,60,Withdrawn
FFF,South East Region,425332,60,Fail
FFF,South East Region,491011,120,Pass
FFF,South East Region,613152,60,Fail
FFF,South East Region,617358,60,Withdrawn
FFF,South East Region,618744,90,Withdrawn
FFF,South East Region,622918,60,Withdrawn
FFF,South East Region,630168,120,Withdrawn
FFF,South East Region,632929,60,Pass
FFF,South East Region,633221,60,Fail
FFF,South East Region,1683192,60,Withdrawn
FFF,South East Region,47861,60,Pass
FFF,South East Region,130409,60,Pass
FFF,South East Region,507935,60,Distinction
FFF,South East Region,569108,90,Distinction
FFF,South East Region,571932,120,Withdrawn
FFF,South East Region,577032,60,Fail
FFF,South East Region,596052,120,Withdrawn
FFF,South East Region,630168,60,Withdrawn
FFF,South East Region,635165,120,Withdrawn
FFF,South East Region,643496,60,Pass
FFF,South East Region,649385,90,Withdrawn
FFF,South East Region,653797,60,Withdrawn
FFF,South East Region,677687,60,Fail
FFF,South East Region,682025,240,Withdrawn
FFF,South East Region,683699,60,Withdrawn
FFF,South East Region,688664,60,Withdrawn
FFF,South East Region,694622,60,Pass
FFF,South East Region,696043,120,Distinction
FFF,South East Region,696583,60,Fail
FFF,South East Region,1683192,60,Withdrawn
FFF,South Region,296911,70,Withdrawn
FFF,South Region,323809,60,Pass
FFF,South Region,340496,60,Pass
FFF,South Region,434298,90,Fail
FFF,South Region,498636,60,Withdrawn
FFF,South Region,504231,60,Fail
FFF,South Region,527685,120,Fail
FFF,South Region,535324,60,Fail
FFF,South Region,536556,60,Pass
FFF,South Region,543415,90,Pass
FFF,South Region,543643,60,Pass
FFF,South Region,544295,60,Pass
FFF,South Region,549505,60,Withdrawn
FFF,South Region,551142,60,Withdrawn
FFF,South Region,558098,60,Pass
FFF,South Region,560182,90,Pass
FFF,South Region,2034533,130,Fail
FFF,South Region,106690,120,Withdrawn
FFF,South Region,231024,60,Pass
FFF,South Region,500137,150,Withdrawn
FFF,South Region,508942,180,Fail
FFF,South Region,545119,150,Withdrawn
FFF,South Region,552104,60,Distinction
FFF,South Region,568998,120,Withdrawn
FFF,South Region,569712,120,Distinction
FFF,South Region,583993,120,Fail
FFF,South Region,586483,60,Pass
FFF,South Region,607866,60,Withdrawn
FFF,South Region,2323944,90,Pass
FFF,South Region,2344957,60,Pass
FFF,South Region,2445085,210,Pass
FFF,South Region,2454878,90,Pass
FFF,South Region,2468232,120,Withdrawn
FFF,South Region,2572441,150,Pass
FFF,South Region,478073,150,Pass
FFF,South Region,498636,120,Fail
FFF,South Region,545119,150,Pass
FFF,South Region,566460,60,Fail
FFF,South Region,571316,60,Distinction
FFF,South Region,572832,90,Pass
FFF,South Region,577679,120,Withdrawn
FFF,South Region,591318,60,Withdrawn
FFF,South Region,594636,90,Withdrawn
FFF,South Region,614059,90,Withdrawn
FFF,South Region,617829,60,Pass
FFF,South Region,618590,90,Pass
FFF,South Region,620498,90,Fail
FFF,South Region,622096,60,Distinction
FFF,South Region,626281,90,Withdrawn
FFF,South Region,628841,120,Pass
FFF,South Region,632379,120,Pass
FFF,South Region,58884,90,Distinction
FFF,South Region,161837,120,Withdrawn
FFF,South Region,276337,120,Withdrawn
FFF,South Region,441165,120,Pass
FFF,South Region,493793,120,Pass
FFF,South Region,568998,60,Withdrawn
FFF,South Region,582670,60,Fail
FFF,South Region,583318,90,Pass
FFF,South Region,592295,60,Pass
FFF,South Region,594636,120,Pass
FFF,South Region,607866,60,Pass
FFF,South Region,613634,60,Pass
FFF,South Region,614059,60,Pass
FFF,South Region,617580,60,Pass
FFF,South Region,626416,60,Distinction
FFF,South Region,635410,150,Fail
FFF,South Region,642843,120,Pass
FFF,South Region,643455,120,Withdrawn
FFF,South Region,643653,60,Pass
FFF,South Region,653051,180,Withdrawn
FFF,South Region,653653,90,Pass
FFF,South Region,654671,150,Withdrawn
FFF,South Region,656145,120,Withdrawn
FFF,South Region,682358,180,Withdrawn
FFF,South Region,692297,60,Fail
FFF,South Region,695485,60,Pass
FFF,South Region,698485,90,Pass
FFF,South Region,2468232,210,Withdrawn
FFF,South West Region,342208,120,Withdrawn
FFF,South West Region,354173,120,Withdrawn
FFF,South West Region,428932,120,Distinction
FFF,South West Region,550617,120,Fail
FFF,South West Region,552374,60,Pass
FFF,South West Region,554748,60,Pass
FFF,South West Region,558915,120,Pass
FFF,South West Region,2586748,120,Withdrawn
FFF,South West Region,2613930,75,Distinction
FFF,South West Region,302566,120,Fail
FFF,South West Region,342208,180,Withdrawn
FFF,South West Region,494143,60,Fail
FFF,South West Region,549300,60,Distinction
FFF,South West Region,561031,60,Pass
FFF,South West Region,568333,120,Pass
FFF,South West Region,570061,180,Pass
FFF,South West Region,572209,180,Withdrawn
FFF,South West Region,574237,90,Withdrawn
FFF,South West Region,581656,60,Pass
FFF,South West Region,582842,120,Withdrawn
FFF,South West Region,587195,240,Withdrawn
FFF,South West Region,590548,120,Withdrawn
FFF,South West Region,598259,120,Withdrawn
FFF,South West Region,598285,120,Pass
FFF,South West Region,601271,60,Withdrawn
FFF,South West Region,604817,60,Fail
FFF,South West Region,610517,60,Fail
FFF,South West Region,1859407,120,Withdrawn
FFF,South West Region,2218693,120,Pass
FFF,South West Region,2340746,90,Pass
FFF,South West Region,2463282,240,Withdrawn
FFF,South West Region,2539666,60,Fail
FFF,South West Region,2686609,60,Pass
FFF,South West Region,318068,120,Pass
FFF,South West Region,518210,60,Pass
FFF,South West Region,567629,60,Pass
FFF,South West Region,587195,240,Withdrawn
FFF,South West Region,590548,120,Withdrawn
FFF,South West Region,611581,60,Withdrawn
FFF,South West Region,614730,60,Withdrawn
FFF,South West Region,616613,60,Withdrawn
FFF,South West Region,618914,60,Pass
FFF,South West Region,623232,60,Withdrawn
FFF,South West Region,625812,60,Withdrawn
FFF,South West Region,626174,60,Withdrawn
FFF,South West Region,631524,60,Withdrawn
FFF,South West Region,2463282,240,Withdrawn
FFF,South West Region,85241,120,Withdrawn
FFF,South West Region,425467,60,Withdrawn
FFF,South West Region,442347,120,Withdrawn
FFF,South West Region,585958,90,Pass
FFF,South West Region,601271,60,Fail
FFF,South West Region,628308,60,Withdrawn
FFF,South West Region,631524,60,Fail
FFF,South West Region,644210,180,Pass
FFF,South West Region,645496,90,Fail
FFF,South West Region,646498,120,Withdrawn
FFF,South West Region,648661,60,Fail
FFF,South West Region,649028,240,Withdrawn
FFF,South West Region,656323,120,Pass
FFF,South West Region,681352,120,Pass
FFF,South West Region,696071,90,Withdrawn
FFF,South West Region,696253,120,Withdrawn
FFF,South West Region,2463282,90,Withdrawn
FFF,South West Region,2586748,60,Withdrawn
FFF,Wales,526896,60,Pass
FFF,Wales,547128,120,Withdrawn
FFF,Wales,549014,90,Fail
FFF,Wales,554919,60,Withdrawn
FFF,Wales,2158399,60,Pass
FFF,Wales,91629,60,Fail
FFF,Wales,313206,60,Fail
FFF,Wales,438063,60,Withdrawn
FFF,Wales,527565,120,Withdrawn
FFF,Wales,571612,120,Withdrawn
FFF,Wales,586957,120,Pass
FFF,Wales,595593,60,Fail
FFF,Wales,79683,60,Withdrawn
FFF,Wales,517277,60,Pass
FFF,Wales,547128,190,Pass
FFF,Wales,571612,120,Withdrawn
FFF,Wales,574028,180,Pass
FFF,Wales,627366,120,Withdrawn
FFF,Wales,629879,60,Fail
FFF,Wales,87322,120,Pass
FFF,Wales,386956,60,Withdrawn
FFF,Wales,408872,60,Withdrawn
FFF,Wales,435294,150,Withdrawn
FFF,Wales,438063,60,Fail
FFF,Wales,554063,180,Distinction
FFF,Wales,631740,60,Pass
FFF,Wales,640711,90,Pass
FFF,Wales,652625,60,Distinction
FFF,Wales,652801,60,Withdrawn
FFF,Wales,654819,90,Distinction
FFF,Wales,677869,120,Fail
FFF,Wales,679251,120,Fail
FFF,Wales,680322,150,Pass
FFF,Wales,683323,120,Fail
FFF,Wales,687331,60,Fail
FFF,West Midlands Region,36385,120,Withdrawn
FFF,West Midlands Region,86538,60,Withdrawn
FFF,West Midlands Region,373613,60,Fail
FFF,West Midlands Region,495621,120,Fail
FFF,West Midlands Region,534962,60,Withdrawn
FFF,West Midlands Region,545791,120,Withdrawn
FFF,West Midlands Region,548043,60,Withdrawn
FFF,West Midlands Region,550853,60,Pass
FFF,West Midlands Region,556351,60,Fail
FFF,West Midlands Region,557908,60,Withdrawn
FFF,West Midlands Region,136894,90,Pass
FFF,West Midlands Region,305858,90,Pass
FFF,West Midlands Region,321486,60,Withdrawn
FFF,West Midlands Region,445728,120,Withdrawn
FFF,West Midlands Region,491756,90,Withdrawn
FFF,West Midlands Region,561714,120,Distinction
FFF,West Midlands Region,568207,60,Pass
FFF,West Midlands Region,568602,90,Withdrawn
FFF,West Midlands Region,583128,60,Withdrawn
FFF,West Midlands Region,586925,60,Fail
FFF,West Midlands Region,592763,60,Pass
FFF,West Midlands Region,594956,150,Withdrawn
FFF,West Midlands Region,600436,120,Withdrawn
FFF,West Midlands Region,2337889,60,Pass
FFF,West Midlands Region,2588467,60,Fail
FFF,West Midlands Region,34293,60,Withdrawn
FFF,West Midlands Region,421179,60,Fail
FFF,West Midlands Region,509292,90,Withdrawn
FFF,West Midlands Region,577795,120,Withdrawn
FFF,West Midlands Region,624243,90,Withdrawn
FFF,West Midlands Region,630326,60,Pass
FFF,West Midlands Region,2186992,120,Distinction
FFF,West Midlands Region,2270880,90,Pass
FFF,West Midlands Region,2569942,60,Pass
FFF,West Midlands Region,2595058,60,Fail
FFF,West Midlands Region,381428,120,Withdrawn
FFF,West Midlands Region,491126,60,Pass
FFF,West Midlands Region,491756,90,Withdrawn
FFF,West Midlands Region,555277,60,Withdrawn
FFF,West Midlands Region,561311,120,Withdrawn
FFF,West Midlands Region,642840,120,Fail
FFF,West Midlands Region,645194,180,Withdrawn
FFF,West Midlands Region,647417,120,Withdrawn
FFF,West Midlands Region,682524,60,Withdrawn
FFF,West Midlands Region,686458,60,Withdrawn
FFF,West Midlands Region,689832,60,Pass
FFF,West Midlands Region,694284,120,Withdrawn
FFF,West Midlands Region,694464,120,Withdrawn
