code_module,region,id_student,studied_credits,final_result
FFF,North Western Region,577042,60,Pass
FFF,North Western Region,577371,60,Withdrawn
FFF,North Western Region,577867,60,Pass
FFF,North Western Region,578208,75,Withdrawn
FFF,North Western Region,578276,120,Fail
FFF,North Western Region,578599,60,Withdrawn
FFF,North Western Region,580658,60,Withdrawn
FFF,North Western Region,580743,60,Pass
FFF,North Western Region,581219,60,Withdrawn
FFF,North Western Region,582003,120,Withdrawn
FFF,North Western Region,582364,120,Pass
FFF,North Western Region,582665,60,Withdrawn
FFF,North Western Region,583526,60,Pass
FFF,North Western Region,583599,60,Fail
FFF,North Western Region,584468,120,Pass
FFF,North Western Region,585290,60,Withdrawn
FFF,North Western Region,586224,60,Fail
FFF,North Western Region,587308,60,Fail
FFF,North Western Region,587611,120,Pass
FFF,North Western Region,587934,90,Withdrawn
FFF,North Western Region,588914,90,Fail
FFF,North Western Region,588925,120,Fail
FFF,North Western Region,589782,90,Pass
FFF,North Western Region,590462,120,Withdrawn
FFF,North Western Region,590555,60,Withdrawn
FFF,North Western Region,590849,180,Pass
FFF,North Western Region,591516,90,Fail
FFF,North Western Region,591692,60,Fail
FFF,North Western Region,591872,120,Pass
FFF,North Western Region,591975,60,Fail
FFF,North Western Region,592007,120,Pass
FFF,North Western Region,592203,60,Distinction
FFF,North Western Region,592634,60,Fail
FFF,North Western Region,592781,60,Pass
FFF,North Western Region,593022,60,Distinction
FFF,North Western Region,593585,90,Pass
FFF,North Western Region,593671,90,Fail
FFF,North Western Region,593755,60,Pass
FFF,North Western Region,594162,120,Pass
FFF,North Western Region,594205,120,Pass
FFF,North Western Region,594221,120,Withdrawn
FFF,North Western Region,594359,60,Fail
FFF,North Western Region,594404,60,Fail
FFF,North Western Region,594406,120,Fail
FFF,North Western Region,594596,120,Pass
FFF,North Western Region,594933,120,Withdrawn
FFF,North Western Region,595246,120,Withdrawn
FFF,North Western Region,595428,150,Withdrawn
FFF,North Western Region,595769,120,Pass
FFF,North Western Region,596147,60,Pass
FFF,North Western Region,596231,90,Withdrawn
FFF,North Western Region,596296,90,Fail
FFF,North Western Region,596368,60,Pass
FFF,North Western Region,596860,60,Pass
FFF,North Western Region,597190,60,Withdrawn
FFF,North Western Region,597715,60,Pass
FFF,North Western Region,598032,60,Fail
FFF,North Western Region,598213,60,Pass
FFF,North Western Region,598629,120,Withdrawn
FFF,North Western Region,599289,60,Distinction
FFF,North Western Region,599468,60,Pass
FFF,North Western Region,599570,60,Fail
FFF,North Western Region,599957,60,Withdrawn
FFF,North Western Region,600175,90,Pass
FFF,North Western Region,600224,120,Pass
FFF,North Western Region,600367,90,Fail
FFF,North Western Region,600746,60,Withdrawn
FFF,North Western Region,601099,120,Pass
FFF,North Western Region,601184,60,Fail
FFF,North Western Region,601430,90,Pass
FFF,North Western Region,601583,120,Pass
FFF,North Western Region,601788,90,Pass
FFF,North Western Region,602111,60,Fail
FFF,North Western Region,603199,90,Withdrawn
FFF,North Western Region,604228,90,Withdrawn
FFF,North Western Region,604581,90,Fail
FFF,North Western Region,605394,120,Fail
FFF,North Western Region,606189,60,Withdrawn
FFF,North Western Region,606425,60,Withdrawn
FFF,North Western Region,606444,90,Distinction
FFF,North Western Region,607407,120,Withdrawn
FFF,North Western Region,607629,60,Withdrawn
FFF,North Western Region,608198,90,Fail
FFF,North Western Region,608211,60,Withdrawn
FFF,North Western Region,608681,60,Pass
FFF,North Western Region,608737,90,Fail
FFF,North Western Region,609367,60,Withdrawn
FFF,North Western Region,610258,120,Pass
FFF,North Western Region,610312,90,Pass
FFF,North Western Region,610637,60,Pass
FFF,North Western Region,1253440,60,Fail
FFF,North Western Region,1319999,90,Pass
FFF,North Western Region,1644647,60,Distinction
FFF,North Western Region,1910111,240,Withdrawn
FFF,North Western Region,1931370,60,Withdrawn
FFF,North Western Region,1941149,120,Withdrawn
FFF,North Western Region,1950923,60,Pass
FFF,North Western Region,1951127,150,Distinction
FFF,North Western Region,1983331,60,Withdrawn
FFF,North Western Region,1983921,120,Pass
FFF,North Western Region,2105230,120,Fail
FFF,North Western Region,2143739,180,Pass
FFF,North Western Region,2145940,120,Pass
FFF,North Western Region,2170320,60,Fail
FFF,North Western Region,2177720,60,Fail
FFF,North Western Region,2364905,60,Fail
FFF,North Western Region,2380602,60,Withdrawn
FFF,North Western Region,2390547,240,Withdrawn
FFF,North Western Region,2393230,60,Pass
FFF,North Western Region,2393261,60,Pass
FFF,North Western Region,2580545,60,Pass
FFF,North Western Region,2634868,90,Distinction
FFF,North Western Region,36347,120,Pass
FFF,North Western Region,46148,60,Pass
FFF,North Western Region,99670,90,Fail
FFF,North Western Region,106747,180,Withdrawn
FFF,North Western Region,108949,120,Withdrawn
FFF,North Western Region,133322,60,Fail
FFF,North Western Region,152626,60,Pass
FFF,North Western Region,247940,180,Fail
FFF,North Western Region,286484,90,Withdrawn
FFF,North Western Region,289180,120,Withdrawn
FFF,North Western Region,324948,60,Pass
FFF,North Western Region,334224,150,Withdrawn
FFF,North Western Region,339855,60,Withdrawn
FFF,North Western Region,347257,120,Withdrawn
FFF,North Western Region,356371,60,Pass
FFF,North Western Region,356535,120,Withdrawn
FFF,North Western Region,362661,90,Pass
FFF,North Western Region,371168,60,Distinction
FFF,North Western Region,381365,120,Fail
FFF,North Western Region,383921,60,Fail
FFF,North Western Region,385547,180,Withdrawn
FFF,North Western Region,395814,120,Fail
FFF,North Western Region,398439,210,Pass
FFF,North Western Region,400252,210,Pass
FFF,North Western Region,402806,270,Pass
FFF,North Western Region,406116,120,Withdrawn
FFF,North Western Region,431987,120,Distinction
FFF,North Western Region,437303,60,Withdrawn
FFF,North Western Region,442753,210,Withdrawn
FFF,North Western Region,442819,60,Withdrawn
FFF,North Western Region,443007,60,Pass
FFF,North Western Region,484675,120,Withdrawn
FFF,North Western Region,490154,60,Fail
FFF,North Western Region,492088,120,Pass
FFF,North Western Region,498266,120,Distinction
FFF,North Western Region,499404,150,Withdrawn
FFF,North Western Region,502501,90,Fail
FFF,North Western Region,505017,60,Pass
FFF,North Western Region,507577,120,Withdrawn
FFF,North Western Region,510420,60,Pass
FFF,North Western Region,513701,90,Pass
FFF,North Western Region,516894,90,Fail
FFF,North Western Region,517274,90,Pass
FFF,North Western Region,521073,120,Withdrawn
FFF,North Western Region,525874,180,Fail
FFF,North Western Region,526821,120,Pass
FFF,North Western Region,536711,120,Withdrawn
FFF,North Western Region,537703,60,Distinction
FFF,North Western Region,542287,60,Pass
FFF,North Western Region,547413,90,Fail
FFF,North Western Region,548573,120,Withdrawn
FFF,North Western Region,551636,120,Withdrawn
FFF,North Western Region,552648,90,Pass
FFF,North Western Region,553160,60,Fail
FFF,North Western Region,554597,60,Withdrawn
FFF,North Western Region,557894,120,Withdrawn
FFF,North Western Region,561796,120,Withdrawn
FFF,North Western Region,562064,180,Withdrawn
FFF,North Western Region,563823,60,Pass
FFF,North Western Region,567168,90,Withdrawn
FFF,North Western Region,569065,60,Pass
FFF,North Western Region,572395,150,Withdrawn
FFF,North Western Region,577600,90,Fail
FFF,North Western Region,583138,60,Withdrawn
FFF,North Western Region,586917,60,Pass
FFF,North Western Region,588913,60,Withdrawn
FFF,North Western Region,589449,60,Distinction
FFF,North Western Region,589454,60,Pass
FFF,North Western Region,590018,180,Pass
FFF,North Western Region,591550,60,Fail
FFF,North Western Region,592632,60,Fail
FFF,North Western Region,594258,90,Withdrawn
FFF,North Western Region,594909,60,Pass
FFF,North Western Region,595428,150,Fail
FFF,North Western Region,598300,210,Fail
FFF,North Western Region,599048,90,Pass
FFF,North Western Region,603694,60,Fail
FFF,North Western Region,604234,90,Fail
FFF,North Western Region,604293,60,Fail
FFF,North Western Region,604678,120,Withdrawn
FFF,North Western Region,606977,60,Pass
FFF,North Western Region,607702,120,Fail
FFF,North Western Region,608618,120,Withdrawn
FFF,North Western Region,611763,60,Pass
FFF,North Western Region,612740,60,Fail
FFF,North Western Region,613928,60,Fail
FFF,North Western Region,614083,60,Fail
FFF,North Western Region,614181,60,Distinction
FFF,North Western Region,617010,60,Withdrawn
FFF,North Western Region,617406,60,Withdrawn
FFF,North Western Region,617678,60,Pass
FFF,North Western Region,618279,90,Fail
FFF,North Western Region,618903,120,Withdrawn
FFF,North Western Region,618925,60,Fail
FFF,North Western Region,620320,120,Fail
FFF,North Western Region,621345,60,Pass
FFF,North Western Region,621464,120,Fail
FFF,North Western Region,621580,60,Pass
FFF,North Western Region,622038,150,Withdrawn
FFF,North Western Region,622374,60,Distinction
FFF,North Western Region,622701,90,Pass
FFF,North Western Region,623314,90,Distinction
FFF,North Western Region,623474,60,Fail
FFF,North Western Region,623542,90,Fail
FFF,North Western Region,623579,60,Pass
FFF,North Western Region,625341,120,Withdrawn
FFF,North Western Region,625373,120,Withdrawn
FFF,North Western Region,625394,60,Fail
FFF,North Western Region,625536,60,Pass
FFF,North Western Region,625609,60,Withdrawn
FFF,North Western Region,625995,90,Fail
FFF,North Western Region,626198,120,Pass
FFF,North Western Region,626777,90,Withdrawn
FFF,North Western Region,626987,60,Pass
FFF,North Western Region,627395,120,Withdrawn
FFF,North Western Region,627717,90,Distinction
FFF,North Western Region,627840,60,Withdrawn
FFF,North Western Region,627886,60,Pass
FFF,North Western Region,629231,90,Withdrawn
FFF,North Western Region,629386,60,Fail
FFF,North Western Region,629692,120,Pass
FFF,North Western Region,629881,60,Pass
FFF,North Western Region,630038,60,Fail
FFF,North Western Region,630045,60,Pass
FFF,North Western Region,630574,60,Withdrawn
FFF,North Western Region,630924,60,Pass
FFF,North Western Region,630966,60,Pass
FFF,North Western Region,631083,60,Fail
FFF,North Western Region,631365,90,Withdrawn
FFF,North Western Region,632339,60,Pass
FFF,North Western Region,632513,60,Distinction
FFF,North Western Region,632840,60,Fail
FFF,North Western Region,633047,60,Pass
FFF,North Western Region,633179,60,Distinction
FFF,North Western Region,634007,60,Withdrawn
FFF,North Western Region,634254,60,Withdrawn
FFF,North Western Region,634339,90,Withdrawn
FFF,North Western Region,634682,60,Fail
FFF,North Western Region,634796,60,Withdrawn
FFF,North Western Region,634979,60,Withdrawn
FFF,North Western Region,1045091,60,Fail
FFF,North Western Region,1072259,90,Pass
FFF,North Western Region,1290731,90,Withdrawn
FFF,North Western Region,1588621,120,Withdrawn
FFF,North Western Region,1768223,60,Pass
FFF,North Western Region,2010245,60,Fail
FFF,North Western Region,2239539,60,Withdrawn
FFF,North Western Region,2419081,60,Withdrawn
FFF,North Western Region,2492787,60,Distinction
FFF,North Western Region,2494338,60,Withdrawn
FFF,North Western Region,2558365,90,Withdrawn
FFF,North Western Region,2561313,90,Pass
FFF,North Western Region,2581536,60,Pass
FFF,North Western Region,2581654,120,Pass
FFF,North Western Region,2606636,60,Distinction
FFF,North Western Region,2659650,120,Pass
FFF,North Western Region,2666213,90,Pass
FFF,North Western Region,2666831,120,Pass
FFF,North Western Region,2667478,60,Withdrawn
FFF,North Western Region,35747,120,Withdrawn
FFF,North Western Region,40857,120,Withdrawn
FFF,North Western Region,40878,120,Distinction
FFF,North Western Region,64777,90,Withdrawn
FFF,North Western Region,108949,60,Fail
FFF,North Western Region,109577,120,Pass
FFF,North Western Region,119310,150,Pass
FFF,North Western Region,152917,150,Distinction
FFF,North Western Region,197188,120,Withdrawn
FFF,North Western Region,230947,90,Fail
FFF,North Western Region,232173,60,Pass
FFF,North Western Region,238301,240,Withdrawn
FFF,North Western Region,258245,60,Pass
FFF,North Western Region,263143,60,Withdrawn
FFF,North Western Region,265497,60,Pass
FFF,North Western Region,282849,60,Pass
FFF,North Western Region,294219,60,Distinction
FFF,North Western Region,294929,90,Pass
FFF,North Western Region,316061,60,Withdrawn
FFF,North Western Region,324331,60,Fail
FFF,North Western Region,333993,60,Pass
FFF,North Western Region,334224,60,Withdrawn
FFF,North Western Region,343709,60,Pass
FFF,North Western Region,347197,60,Distinction
FFF,North Western Region,368389,60,Withdrawn
FFF,North Western Region,383445,60,Fail
FFF,North Western Region,389853,60,Withdrawn
FFF,North Western Region,397292,60,Fail
FFF,North Western Region,419081,90,Fail
FFF,North Western Region,470121,60,Withdrawn
FFF,North Western Region,481717,60,Pass
FFF,North Western Region,489493,60,Withdrawn
FFF,North Western Region,491863,90,Pass
FFF,North Western Region,492557,120,Withdrawn
FFF,North Western Region,499404,60,Pass
FFF,North Western Region,513272,60,Fail
FFF,North Western Region,514078,60,Pass
FFF,North Western Region,519115,90,Fail
FFF,North Western Region,521115,120,Pass
FFF,North Western Region,522082,60,Pass
FFF,North Western Region,524827,60,Withdrawn
FFF,North Western Region,532254,120,Pass
FFF,North Western Region,535997,120,Withdrawn
FFF,North Western Region,549321,90,Distinction
FFF,North Western Region,557830,60,Fail
FFF,North Western Region,561231,60,Pass
FFF,North Western Region,561519,60,Withdrawn
FFF,North Western Region,562064,120,Pass
FFF,North Western Region,564243,90,Pass
FFF,North Western Region,568443,120,Withdrawn
FFF,North Western Region,569034,60,Pass
FFF,North Western Region,571950,270,Withdrawn
FFF,North Western Region,575710,120,Withdrawn
FFF,North Western Region,580926,120,Fail
FFF,North Western Region,581219,60,Fail
FFF,North Western Region,582530,150,Fail
FFF,North Western Region,585021,180,Withdrawn
FFF,North Western Region,585261,60,Pass
FFF,North Western Region,590462,120,Withdrawn
FFF,North Western Region,592558,60,Pass
FFF,North Western Region,594258,90,Fail
FFF,North Western Region,594406,180,Fail
FFF,North Western Region,595246,60,Withdrawn
FFF,North Western Region,598442,120,Withdrawn
FFF,North Western Region,598540,90,Pass
FFF,North Western Region,604907,60,Fail
FFF,North Western Region,605394,90,Fail
FFF,North Western Region,616912,60,Distinction
FFF,North Western Region,617010,60,Pass
FFF,North Western Region,622362,60,Withdrawn
FFF,North Western Region,622481,60,Distinction
FFF,North Western Region,623166,120,Withdrawn
FFF,North Western Region,623765,60,Pass
FFF,North Western Region,625609,60,Fail
FFF,North Western Region,627840,60,Withdrawn
FFF,North Western Region,628157,90,Pass
FFF,North Western Region,629907,120,Withdrawn
FFF,North Western Region,629944,60,Distinction
FFF,North Western Region,630158,60,Pass
FFF,North Western Region,630358,60,Withdrawn
FFF,North Western Region,631438,60,Fail
FFF,North Western Region,631924,120,Distinction
FFF,North Western Region,633568,60,Pass
FFF,North Western Region,634512,60,Pass
FFF,North Western Region,634888,60,Fail
FFF,North Western Region,635985,120,Fail
FFF,North Western Region,639238,120,Withdrawn
FFF,North Western Region,640429,90,Distinction
FFF,North Western Region,640552,120,Withdrawn
FFF,North Western Region,640752,60,Pass
FFF,North Western Region,640892,60,Pass
FFF,North Western Region,641028,60,Fail
FFF,North Western Region,641085,90,Fail
FFF,North Western Region,641307,120,Withdrawn
FFF,North Western Region,641401,60,Distinction
FFF,North Western Region,641470,60,Fail
FFF,North Western Region,642375,60,Pass
FFF,North Western Region,642626,120,Withdrawn
FFF,North Western Region,642909,120,Pass
FFF,North Western Region,643069,90,Pass
FFF,North Western Region,643372,60,Fail
FFF,North Western Region,644361,120,Pass
FFF,North Western Region,644847,150,Pass
FFF,North Western Region,645366,60,Withdrawn
FFF,North Western Region,645618,210,Withdrawn
FFF,North Western Region,646138,90,Pass
FFF,North Western Region,646742,210,Withdrawn
FFF,North Western Region,647194,60,Fail
FFF,North Western Region,648027,90,Pass
FFF,North Western Region,648038,120,Pass
FFF,North Western Region,648348,90,Withdrawn
FFF,North Western Region,648353,120,Fail
FFF,North Western Region,648650,180,Withdrawn
FFF,North Western Region,648867,60,Fail
FFF,North Western Region,649118,60,Pass
FFF,North Western Region,649161,120,Withdrawn
FFF,North Western Region,649400,120,Pass
FFF,North Western Region,649457,90,Pass
FFF,North Western Region,649523,120,Withdrawn
FFF,North Western Region,650031,120,Fail
FFF,North Western Region,651200,60,Fail
FFF,North Western Region,651238,60,Pass
FFF,North Western Region,651334,60,Fail
FFF,North Western Region,651473,60,Withdrawn
FFF,North Western Region,652311,60,Withdrawn
FFF,North Western Region,652752,120,Fail
FFF,North Western Region,652898,90,Pass
FFF,North Western Region,652994,120,Pass
FFF,North Western Region,653372,60,Withdrawn
FFF,North Western Region,653846,120,Withdrawn
FFF,North Western Region,653854,120,Withdrawn
FFF,North Western Region,654677,60,Withdrawn
FFF,North Western Region,654698,60,Withdrawn
FFF,North Western Region,655028,120,Fail
FFF,North Western Region,655386,60,Distinction
FFF,North Western Region,656102,60,Withdrawn
FFF,North Western Region,656158,120,Pass
FFF,North Western Region,674387,60,Pass
FFF,North Western Region,674751,60,Distinction
FFF,North Western Region,675225,120,Pass
FFF,North Western Region,675233,90,Pass
FFF,North Western Region,675328,120,Pass
FFF,North Western Region,675486,180,Withdrawn
FFF,North Western Region,675613,90,Withdrawn
FFF,North Western Region,675824,90,Withdrawn
FFF,North Western Region,676040,60,Withdrawn
FFF,North Western Region,677155,60,Pass
FFF,North Western Region,677167,60,Pass
FFF,North Western Region,677608,120,Withdrawn
FFF,North Western Region,677655,60,Pass
FFF,North Western Region,678859,90,Distinction
FFF,North Western Region,679342,60,Fail
FFF,North Western Region,679384,60,Pass
FFF,North Western Region,680145,90,Pass
FFF,North Western Region,680410,150,Withdrawn
FFF,North Western Region,680517,120,Withdrawn
FFF,North Western Region,680810,120,Distinction
FFF,North Western Region,681328,60,Distinction
FFF,North Western Region,681335,120,Withdrawn
FFF,North Western Region,681691,60,Withdrawn
FFF,North Western Region,681763,60,Pass
FFF,North Western Region,682015,60,Withdrawn
FFF,North Western Region,682142,60,Withdrawn
FFF,North Western Region,682617,60,Withdrawn
FFF,North Western Region,682671,120,Withdrawn
FFF,North Western Region,683144,60,Withdrawn
FFF,North Western Region,683178,60,Pass
FFF,North Western Region,683347,120,Withdrawn
FFF,North Western Region,683375,120,Pass
FFF,North Western Region,683427,60,Withdrawn
FFF,North Western Region,684386,90,Pass
FFF,North Western Region,684676,60,Fail
FFF,North Western Region,684981,60,Withdrawn
FFF,North Western Region,685128,120,Pass
FFF,North Western Region,685155,60,Pass
FFF,North Western Region,685928,120,Fail
FFF,North Western Region,686700,120,Pass
FFF,North Western Region,687112,120,Pass
FFF,North Western Region,688543,120,Pass
FFF,North Western Region,688667,120,Pass
FFF,North Western Region,688976,120,Fail
FFF,North Western Region,689051,120,Withdrawn
FFF,North Western Region,689052,60,Fail
FFF,North Western Region,689260,120,Pass
FFF,North Western Region,689280,60,Distinction
FFF,North Western Region,689585,120,Withdrawn
FFF,North Western Region,689747,120,Withdrawn
FFF,North Western Region,689751,60,Withdrawn
FFF,North Western Region,690585,60,Fail
FFF,North Western Region,691056,180,Withdrawn
FFF,North Western Region,691805,180,Withdrawn
FFF,North Western Region,691932,120,Pass
FFF,North Western Region,692189,60,Withdrawn
FFF,North Western Region,692220,60,Pass
FFF,North Western Region,693197,120,Pass
FFF,North Western Region,693907,180,Pass
FFF,North Western Region,695369,120,Withdrawn
FFF,North Western Region,695380,120,Withdrawn
FFF,North Western Region,696039,60,Fail
FFF,North Western Region,696659,120,Pass
FFF,North Western Region,696666,120,Fail
FFF,North Western Region,696678,120,Pass
FFF,North Western Region,696729,60,Pass
FFF,North Western Region,696943,120,Withdrawn
FFF,North Western Region,697042,180,Withdrawn
FFF,North Western Region,697257,120,Withdrawn
FFF,North Western Region,697438,60,Withdrawn
FFF,North Western Region,697665,90,Withdrawn
FFF,North Western Region,698157,150,Fail
FFF,North Western Region,698193,90,Fail
FFF,North Western Region,698237,60,Withdrawn
FFF,North Western Region,698656,120,Pass
FFF,North Western Region,1588621,90,Withdrawn
FFF,North Western Region,1856869,60,Fail
FFF,North Western Region,1877902,60,Pass
FFF,North Western Region,2140300,240,Pass
FFF,North Western Region,2182293,120,Fail
FFF,North Western Region,2198970,150,Withdrawn
FFF,North Western Region,2301830,60,Pass
FFF,North Western Region,2342045,60,Withdrawn
FFF,North Western Region,2351969,150,Pass
FFF,North Western Region,2366656,60,Distinction
FFF,North Western Region,2417975,90,Pass
FFF,North Western Region,2509531,120,Withdrawn
FFF,North Western Region,2540871,60,Fail
FFF,North Western Region,2558365,90,Fail
FFF,North Western Region,2579891,150,Pass
FFF,North Western Region,2641156,120,Pass
FFF,North Western Region,2667478,60,Fail
FFF,North Western Region,2678580,60,Withdrawn
FFF,North Western Region,2687012,150,Withdrawn
FFF,Scotland,68208,270,Fail
FFF,Scotland,112010,270,Withdrawn
FFF,Scotland,153110,60,Fail
FFF,Scotland,169555,60,Fail
FFF,Scotland,174805,135,Withdrawn
FFF,Scotland,241700,60,Fail
FFF,Scotland,265855,60,Pass
FFF,Scotland,282879,150,Pass
FFF,Scotland,286422,60,Pass
FFF,Scotland,313975,120,Distinction
FFF,Scotland,324447,145,Pass
FFF,Scotland,327650,60,Pass
FFF,Scotland,334134,90,Fail
FFF,Scotland,354171,60,Pass
FFF,Scotland,360024,180,Withdrawn
FFF,Scotland,360726,60,Pass
FFF,Scotland,379558,60,Pass
FFF,Scotland,390400,120,Fail
FFF,Scotland,391891,60,Pass
FFF,Scotland,404559,60,Fail
FFF,Scotland,412025,60,Pass
FFF,Scotland,412102,60,Pass
FFF,Scotland,414258,60,Fail
FFF,Scotland,416696,60,Withdrawn
FFF,Scotland,422087,60,Distinction
FFF,Scotland,427348,60,Pass
FFF,Scotland,428142,90,Pass
FFF,Scotland,428641,60,Pass
FFF,Scotland,435043,120,Pass
FFF,Scotland,440851,120,Withdrawn
FFF,Scotland,465175,90,Fail
FFF,Scotland,465719,75,Fail
FFF,Scotland,467725,60,Pass
FFF,Scotland,472602,60,Fail
FFF,Scotland,473081,120,Withdrawn
FFF,Scotland,476194,60,Pass
FFF,Scotland,477812,120,Withdrawn
FFF,Scotland,478685,60,Fail
FFF,Scotland,497102,270,Pass
FFF,Scotland,501302,90,Withdrawn
FFF,Scotland,504200,60,Fail
FFF,Scotland,504741,75,Withdrawn
FFF,Scotland,504956,60,Withdrawn
FFF,Scotland,510335,120,Pass
FFF,Scotland,519715,120,Pass
FFF,Scotland,522023,150,Fail
FFF,Scotland,523700,90,Fail
FFF,Scotland,526927,120,Pass
FFF,Scotland,529240,120,Pass
FFF,Scotland,529689,60,Pass
FFF,Scotland,530344,75,Pass
FFF,Scotland,531251,120,Withdrawn
FFF,Scotland,531791,120,Fail
FFF,Scotland,532050,60,Fail
FFF,Scotland,532715,120,Pass
FFF,Scotland,534064,120,Pass
FFF,Scotland,534609,60,Fail
FFF,Scotland,535037,60,Pass
FFF,Scotland,536103,150,Withdrawn
FFF,Scotland,537028,75,Withdrawn
FFF,Scotland,537700,60,Fail
FFF,Scotland,537980,60,Pass
FFF,Scotland,539241,120,Pass
FFF,Scotland,539332,60,Pass
FFF,Scotland,539359,90,Distinction
FFF,Scotland,539922,60,Withdrawn
FFF,Scotland,540209,60,Pass
FFF,Scotland,540801,90,Withdrawn
FFF,Scotland,541327,120,Withdrawn
FFF,Scotland,541923,60,Fail
FFF,Scotland,542356,60,Fail
FFF,Scotland,544098,60,Pass
FFF,Scotland,544479,60,Pass
FFF,Scotland,544530,60,Pass
FFF,Scotland,544847,120,Fail
FFF,Scotland,544850,90,Pass
FFF,Scotland,545600,60,Withdrawn
FFF,Scotland,545909,120,Pass
FFF,Scotland,546925,60,Pass
FFF,Scotland,548547,60,Withdrawn
FFF,Scotland,549065,120,Pass
FFF,Scotland,549093,60,Fail
FFF,Scotland,549751,60,Fail
FFF,Scotland,550287,60,Pass
FFF,Scotland,550792,120,Fail
FFF,Scotland,551061,60,Fail
FFF,Scotland,552320,60,Pass
FFF,Scotland,553841,60,Fail
FFF,Scotland,554236,60,Pass
FFF,Scotland,554761,60,Pass
FFF,Scotland,555503,60,Pass
FFF,Scotland,556440,60,Pass
FFF,Scotland,557710,60,Distinction
FFF,Scotland,558208,60,Pass
FFF,Scotland,560072,60,Distinction
FFF,Scotland,560410,60,Withdrawn
FFF,Scotland,1440072,150,Pass
FFF,Scotland,1444520,60,Pass
FFF,Scotland,1558539,60,Withdrawn
FFF,Scotland,1562320,60,Withdrawn
FFF,Scotland,1742834,60,Pass
FFF,Scotland,1772429,60,Pass
FFF,Scotland,1836988,90,Withdrawn
FFF,Scotland,1839012,120,Pass
FFF,Scotland,1861445,70,Fail
FFF,Scotland,1878918,60,Pass
FFF,Scotland,1882255,60,Pass
FFF,Scotland,1907755,90,Distinction
FFF,Scotland,1966591,60,Distinction
FFF,Scotland,2054019,90,Pass
FFF,Scotland,2108821,120,Pass
FFF,Scotland,2189002,60,Pass
FFF,Scotland,2252905,60,Fail
FFF,Scotland,2281483,70,Pass
FFF,Scotland,2338422,60,Pass
FFF,Scotland,2352280,60,Pass
FFF,Scotland,2367887,120,Withdrawn
FFF,Scotland,2392327,60,Fail
FFF,Scotland,2522335,60,Distinction
FFF,Scotland,2552831,180,Fail
FFF,Scotland,2581800,60,Withdrawn
FFF,Scotland,2623427,75,Pass
FFF,Scotland,39882,120,Withdrawn
FFF,Scotland,42616,60,Pass
FFF,Scotland,53626,60,Fail
FFF,Scotland,54882,60,Fail
FFF,Scotland,58640,90,Pass
FFF,Scotland,66451,60,Pass
FFF,Scotland,70495,60,Distinction
FFF,Scotland,81536,60,Fail
FFF,Scotland,100788,90,Pass
FFF,Scotland,112010,180,Withdrawn
FFF,Scotland,116499,60,Fail
FFF,Scotland,116808,60,Distinction
FFF,Scotland,134847,120,Withdrawn
FFF,Scotland,154191,60,Distinction
FFF,Scotland,160310,60,Fail
FFF,Scotland,163120,60,Pass
FFF,Scotland,175453,60,Pass
FFF,Scotland,184473,60,Pass
FFF,Scotland,238150,60,Pass
FFF,Scotland,249750,90,Pass
FFF,Scotland,264164,60,Distinction
FFF,Scotland,279750,60,Pass
FFF,Scotland,282385,60,Fail
FFF,Scotland,284636,60,Fail
FFF,Scotland,286442,60,Withdrawn
FFF,Scotland,289826,150,Withdrawn
FFF,Scotland,291745,60,Distinction
FFF,Scotland,316541,120,Distinction
FFF,Scotland,325368,90,Fail
FFF,Scotland,325750,90,Withdrawn
FFF,Scotland,330192,60,Pass
FFF,Scotland,343658,90,Fail
FFF,Scotland,347809,60,Pass
FFF,Scotland,368935,120,Fail
FFF,Scotland,371133,60,Withdrawn
FFF,Scotland,379070,60,Distinction
FFF,Scotland,391187,60,Pass
FFF,Scotland,394239,60,Pass
FFF,Scotland,400145,90,Pass
FFF,Scotland,413259,240,Withdrawn
FFF,Scotland,416696,60,Withdrawn
FFF,Scotland,418340,60,Fail
FFF,Scotland,421070,120,Withdrawn
FFF,Scotland,423544,60,Withdrawn
FFF,Scotland,440851,60,Fail
FFF,Scotland,443753,60,Fail
FFF,Scotland,464981,60,Distinction
FFF,Scotland,467524,60,Pass
FFF,Scotland,467685,60,Fail
FFF,Scotland,470461,60,Fail
FFF,Scotland,473081,180,Withdrawn
FFF,Scotland,480910,60,Withdrawn
FFF,Scotland,482554,60,Withdrawn
FFF,Scotland,484574,60,Fail
FFF,Scotland,489087,60,Pass
FFF,Scotland,497349,60,Fail
FFF,Scotland,500067,60,Fail
FFF,Scotland,504105,60,Pass
FFF,Scotland,504956,90,Fail
FFF,Scotland,506498,60,Withdrawn
FFF,Scotland,508469,120,Withdrawn
FFF,Scotland,511432,270,Withdrawn
FFF,Scotland,515536,120,Fail
FFF,Scotland,516095,60,Pass
FFF,Scotland,520249,60,Withdrawn
FFF,Scotland,524845,150,Pass
FFF,Scotland,525596,60,Withdrawn
FFF,Scotland,527775,60,Fail
FFF,Scotland,529201,90,Pass
FFF,Scotland,529211,60,Fail
FFF,Scotland,529490,60,Withdrawn
FFF,Scotland,535671,60,Withdrawn
FFF,Scotland,536103,90,Fail
FFF,Scotland,537028,75,Fail
FFF,Scotland,546547,90,Withdrawn
FFF,Scotland,547393,60,Fail
FFF,Scotland,548547,60,Fail
FFF,Scotland,548722,90,Pass
FFF,Scotland,553364,120,Pass
FFF,Scotland,554257,150,Pass
