id_student,code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,mean_clicks,sum_clicks
570717,5,1,1,5,2,5,1,0,120,1,2,5.390168970814132,3509.0
570732,5,1,1,1,2,9,0,0,60,0,0,4.301522842639594,4237.0
570878,5,1,1,8,2,5,0,0,120,0,1,3.001552795031056,1933.0
570978,5,1,0,11,0,7,0,0,120,0,2,3.65,3212.0
571019,5,1,1,11,2,8,0,0,60,0,0,3.865265760197775,3127.0
571022,5,1,1,11,0,0,0,0,60,0,2,4.338734567901234,5623.0
571079,5,1,1,7,0,4,0,0,60,0,3,2.769230769230769,72.0
571117,5,1,1,12,2,0,1,0,60,0,1,4.776119402985074,2560.0
571355,5,1,1,2,0,8,0,0,60,0,2,4.96415770609319,5540.0
571363,5,1,1,5,0,9,0,0,120,0,1,5.2723631508678235,3949.0
571490,5,1,1,3,2,2,0,0,60,0,2,3.7787539936102235,4731.0
571575,5,1,0,3,2,1,0,0,150,0,3,2.1120689655172415,245.0
571612,5,1,1,10,2,5,0,0,120,1,3,3.80794701986755,1150.0
571622,5,1,1,5,0,1,0,0,60,0,2,3.8634222919937207,2461.0
571630,5,1,1,12,0,3,1,0,120,0,3,3.793548387096774,588.0
571638,5,1,1,6,2,4,0,0,60,0,1,1.0,1.0
571650,5,1,1,3,2,2,0,0,120,0,2,3.133715377268386,3281.0
571702,5,1,1,5,2,5,1,0,90,0,3,1.4285714285714286,10.0
571757,5,1,1,11,0,1,0,0,60,0,1,1.8666666666666667,28.0
571800,5,1,1,11,2,2,0,0,60,0,2,5.43543956043956,3957.0
571802,5,1,0,5,2,1,0,0,60,0,1,3.7532467532467533,867.0
571828,5,1,1,9,2,9,0,0,60,0,2,3.6901785714285715,4133.0
571831,5,1,1,5,2,8,0,0,60,0,2,4.126491646778043,1729.0
571844,5,1,1,12,2,1,0,0,180,0,3,4.36271186440678,1287.0
571859,5,1,0,9,2,6,0,0,60,0,2,4.112183353437877,3409.0
571862,5,1,1,4,0,7,0,0,60,0,0,3.893081761006289,4952.0
571893,5,1,1,3,0,0,0,0,90,0,2,4.573333333333333,2058.0
571926,5,1,1,5,0,3,0,0,90,0,2,4.960610932475884,6171.0
571927,5,1,0,3,2,4,0,0,60,0,1,3.0357142857142856,85.0
571973,5,1,1,3,2,2,0,0,60,0,1,4.010719754977029,2619.0
572003,5,1,1,4,0,1,1,0,120,0,2,3.981859410430839,3512.0
572011,5,1,1,5,0,2,0,0,60,0,2,4.979130434782609,2863.0
572036,5,1,1,1,2,2,0,0,120,0,2,4.850724637681159,3347.0
572047,5,1,1,0,2,3,0,0,60,0,1,4.760948905109489,2609.0
572053,5,1,1,3,1,2,0,0,120,0,0,5.669045495093666,6355.0
572071,5,1,1,1,2,7,0,0,60,0,3,2.8541666666666665,411.0
572076,5,1,1,6,2,2,0,0,120,0,1,3.7228682170542635,1921.0
572116,5,1,1,10,0,1,0,0,120,0,1,3.088607594936709,488.0
572124,5,1,1,5,0,4,1,0,120,0,2,4.176535087719298,3809.0
572125,5,1,1,0,2,5,0,0,120,0,2,4.330605564648118,2646.0
572128,5,1,1,0,0,1,0,0,60,0,3,3.2241379310344827,187.0
572179,5,1,1,6,2,4,0,0,90,1,3,2.32183908045977,202.0
572199,5,1,1,3,2,1,0,0,60,0,1,2.95,118.0
572209,5,1,1,9,2,1,1,0,180,1,3,2.182926829268293,179.0
572213,5,1,0,0,1,9,0,0,60,0,3,3.078212290502793,551.0
572250,5,1,1,0,0,9,0,0,120,0,2,4.183206106870229,1644.0
572265,5,1,1,3,0,3,0,0,150,0,3,3.3858267716535435,860.0
572270,5,1,1,5,0,1,0,0,150,0,1,4.338983050847458,2560.0
572274,5,1,0,0,0,4,0,0,120,0,2,4.471608832807571,2835.0
572304,5,1,1,0,0,5,0,0,60,0,1,4.960629921259843,630.0
572346,5,1,1,8,0,9,0,0,90,0,1,3.4705882352941178,59.0
572397,5,1,1,12,2,6,0,0,60,0,2,2.8961424332344214,1952.0
572410,5,1,1,10,1,4,0,0,60,0,2,6.467961165048544,3331.0
572493,5,1,0,12,2,0,0,0,120,0,1,3.849673202614379,589.0
572505,5,1,1,5,2,6,0,0,60,0,2,4.043579766536965,5196.0
572532,5,1,1,9,2,2,0,0,60,0,3,3.9569377990430623,827.0
572554,5,1,1,7,2,2,0,0,60,0,3,3.8244274809160306,501.0
572560,5,1,1,0,2,7,1,0,60,0,2,4.209239130434782,3098.0
572584,5,1,1,3,2,5,1,0,60,0,2,5.416510318949343,2887.0
572588,5,1,1,7,0,5,0,0,60,0,0,4.805907172995781,2278.0
572589,5,1,0,1,2,5,0,0,60,0,3,2.8058608058608057,766.0
572634,5,1,1,8,0,4,0,0,120,0,2,3.697247706422018,2015.0
572702,5,1,0,0,2,4,0,0,120,0,2,5.585365853658536,4351.0
572718,5,1,1,0,2,2,0,0,120,1,1,4.805607476635514,2571.0
572769,5,1,0,5,2,4,0,0,120,0,2,4.0425963488843815,3986.0
572783,5,1,1,5,1,8,1,0,60,0,2,3.277982779827798,2665.0
572816,5,1,1,1,2,3,0,0,120,0,3,1.7058823529411764,29.0
572845,5,1,1,12,0,5,0,0,60,0,0,4.994134897360704,5109.0
572860,5,1,0,3,3,1,0,0,120,0,2,5.489045383411581,7015.0
572871,5,1,1,5,0,2,0,0,90,0,3,4.7218045112781954,628.0
573007,5,1,1,2,2,7,0,0,90,0,3,2.9277777777777776,527.0
573093,5,1,1,7,0,7,1,0,90,0,2,4.52020202020202,3580.0
573150,5,1,1,0,2,0,1,0,60,0,1,2.3043478260869565,477.0
573152,5,1,1,12,0,2,0,0,60,0,2,5.57469244288225,3172.0
573166,5,1,1,11,0,3,0,0,90,0,2,3.7483296213808464,1683.0
573173,5,1,1,8,2,8,0,0,60,0,2,4.878605769230769,4059.0
573199,5,1,1,12,0,5,0,0,120,0,1,3.6484848484848484,602.0
573224,5,1,1,2,0,9,0,0,120,0,0,4.3341404358353515,1790.0
573245,5,1,1,9,2,9,0,0,60,0,1,3.4427480916030535,902.0
573280,5,1,1,1,2,8,0,0,60,0,1,3.4021164021164023,643.0
573291,5,1,1,8,0,5,1,0,60,0,3,4.578034682080925,3168.0
573317,5,1,1,6,0,8,0,0,60,0,1,3.3959390862944163,669.0
573434,5,1,1,3,2,4,0,0,60,0,2,3.7878464818763327,3553.0
573467,5,1,1,10,0,7,0,0,90,0,2,4.425196850393701,5058.0
573481,5,1,1,9,0,1,0,0,120,0,3,2.0,6.0
573639,5,1,1,8,0,3,0,0,60,0,2,5.2396265560165975,5051.0
573674,5,1,1,2,0,1,0,0,60,0,1,2.380952380952381,300.0
573678,5,1,1,2,0,9,0,0,70,1,2,5.208791208791209,1422.0
573696,5,1,1,3,0,0,0,0,90,0,1,2.402173913043478,663.0
573697,5,1,0,8,1,7,0,0,180,0,3,4.144989339019189,1944.0
573704,5,1,1,10,2,6,0,0,90,0,2,3.488045007032349,2480.0
573766,5,1,1,12,1,6,0,0,60,0,1,4.519813519813519,1939.0
573860,5,1,1,9,2,3,0,0,60,0,1,3.511627906976744,755.0
573864,5,1,1,9,0,6,2,0,240,0,2,4.293601003764115,3422.0
573901,5,1,1,2,1,8,0,0,60,0,1,2.38659793814433,463.0
573951,5,1,1,0,2,4,0,0,90,0,2,3.692449355432781,4010.0
574056,5,1,1,11,2,9,0,0,60,0,1,4.262121212121212,2813.0
574070,5,1,0,7,2,9,0,0,60,0,2,4.18562874251497,4893.0
574078,5,1,1,3,0,0,0,0,60,0,2,5.106690777576854,2824.0
574207,5,1,1,3,2,0,0,0,120,0,2,4.529695024077046,2822.0
574245,5,1,1,11,2,3,0,0,150,0,1,3.2805555555555554,1181.0
574282,5,1,1,3,0,7,1,0,90,0,3,2.876777251184834,607.0
574283,5,1,1,8,0,2,1,0,120,0,2,3.566333808844508,2500.0
574315,5,1,1,5,0,0,1,0,120,0,0,6.350819672131148,11622.0
574382,5,1,1,5,0,3,1,0,60,0,1,2.6623376623376624,205.0
574446,5,1,1,8,2,9,0,0,120,0,0,5.216775599128541,4789.0
574470,5,1,1,8,0,7,0,0,60,0,3,4.668711656441718,761.0
574534,5,1,1,1,2,1,0,0,120,0,2,4.824858757062147,5124.0
574551,5,1,1,6,0,4,0,0,90,0,2,4.6875,1425.0
574570,5,1,1,3,0,5,0,0,60,0,2,5.381882770870337,3030.0
574664,5,1,1,0,2,8,0,0,120,0,1,3.3666666666666667,505.0
574681,5,1,1,0,2,6,0,0,60,0,2,3.668269230769231,1526.0
574683,5,1,1,12,0,2,0,0,120,0,1,6.65,266.0
574695,5,1,1,6,2,9,1,0,60,0,3,5.219047619047619,548.0
574722,5,1,1,3,2,2,0,0,60,0,2,4.41036717062635,4084.0
574732,5,1,0,10,2,7,0,0,60,0,2,3.8804573804573805,3733.0
574735,5,1,1,12,2,4,1,0,60,0,3,6.305605786618445,3487.0
574815,5,1,1,8,2,9,0,0,180,0,3,3.127906976744186,538.0
574820,5,1,1,0,0,7,0,0,60,0,3,3.2195121951219514,132.0
574845,5,1,1,9,2,1,0,0,90,0,2,3.6719310839913857,5115.0
574856,5,1,1,10,2,2,0,0,60,0,1,2.588235294117647,176.0
574871,5,1,1,7,0,0,0,0,60,0,3,4.333333333333333,130.0
574874,5,1,1,3,0,5,0,0,120,0,0,6.515741507870754,15729.0
574919,5,1,0,10,2,0,0,0,150,0,3,5.091517857142857,2281.0
574955,5,1,1,4,2,2,0,0,120,0,1,5.833333333333333,315.0
575003,5,1,1,6,2,9,0,0,90,0,3,3.6459627329192545,587.0
575019,5,1,0,4,2,2,0,0,120,0,3,1.5294117647058822,26.0
575039,5,1,1,11,0,7,1,0,60,0,2,3.726638772663877,2672.0
575186,5,1,1,1,0,6,0,0,120,0,2,4.536953242835596,3008.0
575265,5,1,1,12,2,0,0,0,60,0,2,4.070224719101123,1449.0
575282,5,1,0,10,0,1,0,0,120,0,1,3.8008130081300813,2805.0
575372,5,1,1,3,0,1,0,0,120,0,2,5.435073627844712,4060.0
575459,5,1,1,12,2,0,0,0,240,1,3,3.11340206185567,604.0
575476,5,1,1,5,2,5,0,0,60,0,3,3.7942857142857145,664.0
575512,5,1,1,4,0,1,0,0,120,0,2,4.8517241379310345,2814.0
575533,5,1,1,3,0,2,0,0,60,0,3,4.473684210526316,85.0
575678,5,1,1,6,0,9,0,0,60,0,2,3.752688172043011,2094.0
575797,5,1,1,10,2,6,0,0,120,0,2,3.847826086956522,1770.0
575822,5,1,1,12,2,7,0,0,120,0,1,3.3,297.0
575875,5,1,0,6,0,2,0,0,150,0,3,2.3803680981595092,388.0
575919,5,1,1,10,2,0,0,0,60,0,1,2.5609756097560976,105.0
575941,5,1,1,5,0,4,0,0,90,0,3,2.8206521739130435,519.0
575956,5,1,1,6,2,1,0,0,60,0,2,4.805128205128205,2811.0
576088,5,1,0,11,2,0,1,0,60,0,1,3.4086021505376345,317.0
576097,5,1,1,4,0,7,0,0,60,0,2,4.735384615384615,4617.0
576107,5,1,1,11,0,3,0,0,120,0,2,3.5317073170731708,1448.0
576205,5,1,0,12,2,7,0,0,60,0,2,4.395328719723183,5081.0
576229,5,1,1,1,2,3,0,0,60,0,2,4.001157407407407,3457.0
576281,5,1,1,1,2,8,0,0,90,0,1,3.0704225352112675,218.0
576390,5,1,1,3,2,2,0,0,60,0,1,2.433333333333333,146.0
576399,5,1,1,12,2,2,0,0,60,0,2,6.468123861566484,3551.0
576423,5,1,1,3,0,1,0,0,240,0,1,2.375886524822695,335.0
576431,5,1,1,3,0,6,0,0,90,0,2,3.4358353510895885,1419.0
576433,5,1,1,0,0,6,0,0,60,0,0,4.134279475982533,3787.0
576466,5,1,1,6,0,1,0,0,90,1,3,3.9607843137254903,202.0
576512,5,1,1,8,0,5,0,0,90,0,1,4.290502793296089,768.0
576518,5,1,1,3,0,3,0,0,60,0,2,5.463414634146342,3360.0
576568,5,1,1,9,0,6,0,0,60,0,2,3.642933049946865,3428.0
576672,5,1,1,1,0,9,0,0,60,0,2,4.235880398671096,1275.0
576765,5,1,1,8,1,9,0,0,60,0,1,3.19672131147541,585.0
576780,5,1,1,0,0,3,0,0,120,0,0,3.687692307692308,4794.0
576791,5,1,1,4,1,4,0,0,120,0,0,3.7737948084054387,3053.0
576813,5,1,1,3,2,3,0,0,60,0,2,3.5305514157973175,2369.0
576856,5,1,1,1,2,5,0,0,60,0,1,3.378531073446328,598.0
576888,5,1,1,9,2,5,0,0,120,0,2,5.80276134122288,2942.0
576921,5,1,0,1,0,4,0,0,60,0,0,3.3882265275707897,4547.0
576972,5,1,1,8,0,8,0,0,120,0,3,2.2083333333333335,265.0
577042,5,1,1,5,0,0,0,0,60,0,2,5.687160940325497,6290.0
577149,5,1,1,10,0,6,0,0,60,0,2,3.941376380628717,4639.0
577222,5,1,0,6,0,1,0,0,90,0,0,4.358061325420376,4406.0
577389,5,1,1,4,2,4,0,0,60,0,1,1.7954545454545454,79.0
577396,5,1,1,11,2,7,0,0,60,0,3,4.356502242152466,1943.0
577404,5,1,0,3,0,1,0,0,120,0,0,4.688699360341151,4398.0
577454,5,1,1,3,0,9,0,0,90,0,3,2.5,30.0
577476,5,1,1,2,0,9,0,0,90,0,2,4.6231884057971016,4147.0
577533,5,1,1,1,0,3,0,0,120,0,3,4.342560553633218,1255.0
577605,5,1,1,6,0,7,0,0,120,0,2,4.155223880597015,1392.0
577607,5,1,1,2,2,5,0,0,90,0,1,3.3267045454545454,1171.0
577640,5,1,1,0,2,7,0,0,60,1,3,7.75,961.0
577721,5,1,1,2,2,5,0,0,150,0,3,2.392857142857143,67.0
577763,5,1,1,6,2,2,1,0,60,0,2,3.6797619047619046,3091.0
577764,5,1,0,11,2,8,0,0,120,0,0,4.14161554192229,8101.0
577797,5,1,1,9,2,1,0,0,60,0,3,4.110091743119266,896.0
577867,5,1,1,5,2,6,0,0,60,0,2,4.088560885608856,1108.0
577922,5,1,1,8,0,9,0,0,60,0,0,4.505643340857787,1996.0
577959,5,1,1,9,0,8,0,0,120,0,0,3.508771929824561,2200.0
577999,5,1,0,12,2,3,0,0,60,0,0,3.706422018348624,3636.0
578050,5,1,1,2,0,7,0,0,90,0,2,2.9587096774193546,2293.0
578152,5,1,1,10,2,9,0,0,90,0,3,2.688212927756654,707.0
578199,5,1,1,6,0,1,0,0,90,0,2,4.446920052424639,3393.0
578208,5,1,1,5,2,2,0,0,75,0,3,3.0,456.0
578258,5,1,1,9,2,2,0,0,180,0,3,6.130434782608695,141.0
578276,5,1,0,5,0,6,0,0,120,0,1,1.9,76.0
578281,5,1,1,1,0,7,0,0,150,0,0,4.923703703703704,6647.0
578492,5,1,1,0,2,3,0,0,90,0,2,4.1945701357466065,1854.0
578497,5,1,1,8,0,9,0,0,60,0,0,4.269833496571988,8719.0
578519,5,1,1,0,0,9,1,0,180,0,2,4.835548172757475,2911.0
578547,5,1,1,9,2,4,0,0,60,0,1,2.6825396825396823,338.0
578550,5,1,1,0,2,4,1,0,90,0,3,4.908745247148289,1291.0
578561,5,1,1,10,2,5,1,0,60,0,1,2.5143769968051117,787.0
578599,5,1,1,5,2,0,0,0,60,0,3,5.129032258064516,1272.0
578744,5,1,1,4,0,6,0,0,120,0,2,4.241379310344827,2829.0
579038,5,1,1,3,2,1,1,0,120,0,2,4.094356261022928,4643.0
579064,5,1,1,11,2,1,0,0,60,0,3,3.1015325670498086,1619.0
579069,5,1,1,3,2,2,1,0,120,0,3,4.1521739130434785,955.0
579115,5,1,1,10,2,0,0,0,60,0,1,2.189655172413793,127.0
579176,5,1,0,6,1,4,1,0,75,0,2,4.007488087134105,5887.0
579257,5,1,1,7,0,9,0,0,60,0,2,4.150375939849624,2760.0
579278,5,1,1,9,2,3,0,0,60,0,2,3.6923076923076925,1296.0
579307,5,1,1,4,2,1,0,0,60,0,3,1.3333333333333333,8.0
579354,5,1,0,6,2,6,0,0,60,0,3,4.507109004739337,1902.0
579415,5,1,1,9,2,4,0,0,120,0,1,2.2658227848101267,179.0
579416,5,1,1,1,2,5,0,0,60,0,1,3.421768707482993,503.0
579482,5,1,1,6,0,7,1,0,60,0,1,3.2325581395348837,973.0
579506,5,1,1,4,0,5,0,0,60,0,2,5.313131313131313,1578.0
579526,5,1,1,12,2,8,0,0,60,0,2,3.969601677148847,3787.0
579557,5,1,1,9,0,4,0,0,60,0,0,4.269565217391304,4910.0
579685,5,1,1,11,3,0,0,0,60,0,1,7.262096774193548,3602.0
579737,5,1,1,4,0,2,0,0,60,0,2,4.1,2337.0
580317,5,1,1,11,0,4,0,0,120,0,0,4.153846153846154,2970.0
580342,5,1,1,1,2,3,0,0,60,0,2,4.342383107088989,2879.0
580380,5,1,0,0,0,5,0,0,60,0,2,4.308026030368763,1986.0
580477,5,1,1,0,2,8,0,0,120,1,3,3.6220302375809936,1677.0
580484,5,1,1,6,1,7,0,0,135,0,1,4.7555555555555555,856.0
580533,5,1,1,3,2,1,0,0,120,1,3,1.4285714285714286,10.0
580555,5,1,1,9,0,7,0,0,120,0,2,4.824200913242009,2113.0
580657,5,1,1,0,0,7,0,0,60,0,2,3.735527809307605,3291.0
580702,5,1,1,3,1,8,0,0,120,0,2,4.575581395348837,787.0
580709,5,1,1,8,0,1,0,0,60,0,2,4.161290322580645,1032.0
580743,5,1,1,5,1,3,1,0,60,0,2,5.364963503649635,4410.0
580771,5,1,1,9,2,7,0,0,120,0,3,4.6,23.0
580779,5,1,0,1,0,7,0,0,90,0,2,4.231736056559309,5387.0
580824,5,1,1,3,2,2,0,0,150,0,3,2.703125,173.0
580842,5,1,0,8,2,9,1,0,90,0,0,5.436865021770682,7492.0
580867,5,1,1,1,2,0,0,0,60,0,2,3.551937984496124,2291.0
581034,5,1,0,11,2,2,1,0,90,0,2,5.128622267412303,10088.0
581135,5,1,1,7,0,8,0,0,60,0,2,5.7418335089567965,10898.0
581219,5,1,1,5,2,8,0,0,60,0,3,3.2295454545454545,1421.0
581253,5,1,1,11,2,5,1,0,60,0,1,5.149554896142433,8677.0
581261,5,1,1,8,3,5,0,0,60,0,2,3.7270992366412212,1953.0
581307,5,1,1,2,2,3,0,0,90,0,1,3.575268817204301,1330.0
581332,5,1,1,8,2,2,0,0,90,0,2,4.492217898832685,2309.0
581341,5,1,1,1,0,7,0,0,150,0,3,1.6526315789473685,157.0
581342,5,1,1,0,2,5,0,0,120,0,1,3.094736842105263,882.0
581410,5,1,1,7,0,5,0,0,60,1,2,3.644230769230769,3032.0
581412,5,1,1,10,2,8,0,0,150,0,1,2.824561403508772,644.0
581490,5,1,0,12,2,1,0,0,120,0,2,5.696020321761219,6727.0
581523,5,1,1,7,0,4,0,0,150,0,2,5.097622027534418,4073.0
581532,5,1,1,8,2,4,0,0,120,0,2,4.956815114709851,7346.0
581563,5,1,1,4,0,1,0,0,120,0,3,2.1372549019607843,327.0
581574,5,1,1,7,2,5,0,0,60,0,2,4.051282051282051,3160.0
581614,5,1,1,0,0,9,0,0,120,0,2,3.425061425061425,1394.0
581616,5,1,1,3,2,0,0,0,60,0,1,4.6550951847704365,4157.0
581656,5,1,1,9,0,6,0,0,60,1,2,4.256064690026954,3158.0
581700,5,1,1,7,0,3,0,0,90,0,1,2.5319148936170213,119.0
581769,5,1,1,3,2,6,1,0,60,0,2,3.919806763285024,4057.0
581770,5,1,1,0,0,3,0,0,60,0,2,3.934900542495479,2176.0
581787,5,1,1,0,0,6,0,0,120,0,2,4.534285714285715,3174.0
581796,5,1,1,6,1,1,0,0,60,0,2,5.277777777777778,1425.0
581810,5,1,1,7,0,5,0,0,60,0,2,3.3791304347826085,1943.0
581836,5,1,1,2,0,4,0,0,150,0,0,4.244062244062244,5182.0
581838,5,1,1,8,0,7,0,0,90,0,2,4.858044164037855,1540.0
582003,5,1,1,5,2,5,0,0,120,0,3,4.477941176470588,609.0
582063,5,1,1,0,2,8,0,0,90,0,2,4.006731488406881,5357.0
582080,5,1,1,7,2,1,1,0,60,0,1,2.292682926829268,188.0
582108,5,1,1,3,0,1,0,0,90,0,2,4.013093289689034,2452.0
582125,5,1,1,6,0,5,0,0,60,0,2,4.53125,1595.0
582154,5,1,1,7,0,9,0,0,90,0,3,2.88,72.0
582235,5,1,1,4,0,1,0,0,60,0,2,4.178764897074756,3857.0
582251,5,1,1,1,2,4,1,0,60,0,3,3.130434782608696,216.0
582275,5,1,1,6,1,5,1,0,60,0,1,2.3219178082191783,339.0
582282,5,1,1,6,2,6,0,0,85,1,3,2.945,589.0
582311,5,1,1,8,2,3,0,0,60,0,1,2.3137254901960786,236.0
582364,5,1,1,5,2,1,1,0,120,0,2,4.346078431372549,4433.0
582392,5,1,1,10,0,1,1,0,60,0,2,6.356010568031704,9623.0
582494,5,1,1,11,2,3,0,0,60,0,2,4.532479414455627,4954.0
582510,5,1,1,1,0,1,0,0,120,0,2,4.545299145299145,2659.0
582629,5,1,1,10,1,0,0,0,180,0,3,2.7941176470588234,285.0
582665,5,1,1,5,2,3,0,0,60,0,3,1.5,3.0
582677,5,1,1,9,2,5,0,0,210,0,2,3.7445255474452557,1539.0
582705,5,1,1,12,0,1,0,0,60,0,2,5.513027852650494,6136.0
582790,5,1,1,7,0,4,0,0,60,0,2,4.3887323943661976,3116.0
582950,5,1,1,6,1,3,0,0,90,0,0,3.980214344600165,4828.0
582992,5,1,1,6,2,7,0,0,60,0,3,2.8181818181818183,124.0
583051,5,1,1,1,2,8,0,0,180,0,3,5.819277108433735,483.0
583070,5,1,0,0,2,3,1,0,90,0,1,2.992063492063492,377.0
583121,5,1,1,6,4,9,1,0,60,0,1,1.0,2.0
583128,5,1,1,11,2,0,0,0,60,1,3,2.748743718592965,547.0
583131,5,1,1,2,1,7,0,0,120,0,2,3.6744186046511627,1738.0
583149,5,1,1,3,0,1,0,0,60,0,1,2.516279069767442,541.0
583202,5,1,0,11,2,7,0,0,90,0,2,5.761658031088083,4448.0
583232,5,1,1,11,0,7,0,0,60,0,2,3.992667277726856,4356.0
583236,5,1,1,9,1,7,0,0,60,0,1,6.518987341772152,1030.0
583286,5,1,0,0,2,3,0,0,120,0,2,5.4954314720812185,5413.0
583381,5,1,1,4,0,1,0,0,60,0,2,4.313323572474378,2946.0
583526,5,1,1,5,2,0,0,0,60,0,2,4.813186813186813,4818.0
583591,5,1,0,3,2,2,0,0,60,0,3,1.5,6.0
583599,5,1,1,5,2,6,0,0,60,0,1,3.255813953488372,280.0
583741,5,1,1,6,0,9,0,0,60,0,2,4.370567375886525,2465.0
583824,5,1,1,8,2,6,0,0,60,0,2,4.550819672131148,4164.0
583867,5,1,1,1,2,2,0,0,150,0,2,4.442758620689655,3221.0
583966,5,1,0,7,0,5,0,0,90,1,1,2.6153846153846154,170.0
583993,5,1,1,8,0,8,0,0,120,1,1,4.420875420875421,2626.0
584040,5,1,0,1,2,6,0,0,90,0,1,4.344444444444444,782.0
584078,5,1,0,0,2,7,0,0,60,0,1,4.387096774193548,544.0
584111,5,1,1,9,1,6,0,0,90,0,2,4.703011422637591,4529.0
584210,5,1,1,9,2,7,0,0,60,0,1,4.742424242424242,1565.0
584214,5,1,1,1,0,5,0,0,60,0,0,3.7497725204731576,4121.0
584225,5,1,0,10,2,4,1,0,60,0,1,2.759493670886076,218.0
584468,5,1,0,5,0,3,1,0,120,0,2,3.671299513551077,5283.0
584546,5,1,1,12,2,2,0,0,90,0,2,6.527010804321729,5437.0
584550,5,1,0,3,2,4,0,0,90,0,2,4.620560747663552,2472.0
584594,5,1,1,7,0,4,0,0,90,0,1,2.5342465753424657,370.0
584601,5,1,1,9,2,2,0,0,90,0,2,4.080914144533663,6607.0
584673,5,1,1,3,0,1,0,0,120,0,3,2.3333333333333335,119.0
584687,5,1,1,9,0,5,0,0,60,0,1,2.823529411764706,48.0
584749,5,1,0,11,2,1,0,0,180,0,3,3.0,78.0
584771,5,1,1,6,1,2,0,0,90,0,2,4.682487725040916,2861.0
584792,5,1,1,9,2,2,0,0,60,0,3,3.3934426229508197,207.0
584806,5,1,1,11,1,0,0,0,120,0,1,4.60857908847185,1719.0
585033,5,1,1,10,2,1,0,0,60,0,2,4.551515151515152,2253.0
585050,5,1,1,12,0,5,1,0,60,0,3,4.86350435624395,5024.0
585128,5,1,1,2,0,1,0,0,60,0,1,2.4294871794871793,379.0
585149,5,1,1,1,2,1,0,0,60,0,3,3.202247191011236,570.0
585162,5,1,1,0,0,2,0,0,90,0,2,3.742802303262956,1950.0
585166,5,1,1,7,1,3,0,0,120,0,2,4.193251533742331,1367.0
585222,5,1,0,11,0,3,0,0,60,0,2,3.595061728395062,1456.0
585230,5,1,1,4,0,5,0,0,60,0,1,3.7142857142857144,1820.0
585290,5,1,1,5,0,1,0,0,60,0,3,2.880952380952381,121.0
585301,5,1,1,4,0,3,0,0,90,0,1,3.06269592476489,977.0
585305,5,1,1,2,2,3,0,0,60,0,2,4.30827067669173,1146.0
585383,5,1,1,7,0,4,0,0,120,0,0,4.060763888888889,2339.0
585409,5,1,1,12,2,0,0,0,90,1,1,2.6785714285714284,75.0
585449,5,1,1,12,0,0,0,0,60,0,1,3.4483660130718956,2638.0
585466,5,1,1,7,2,8,1,0,60,0,0,3.896031746031746,4909.0
585484,5,1,1,10,2,1,0,0,60,0,1,2.7916666666666665,67.0
585574,5,1,1,8,2,1,0,0,120,0,2,3.0596546310832027,1949.0
585615,5,1,1,9,2,7,1,0,120,0,1,4.626736111111111,2665.0
585659,5,1,1,7,2,8,0,0,60,0,2,3.874390243902439,3177.0
585724,5,1,1,12,2,0,1,0,60,0,3,4.383812010443864,1679.0
585731,5,1,1,6,0,0,0,0,60,0,2,4.677704194260485,4238.0
585825,5,1,1,10,2,8,0,0,60,0,3,2.812987012987013,1083.0
585942,5,1,1,0,2,7,0,0,150,0,1,2.7665505226480835,794.0
585965,5,1,1,3,2,1,0,0,90,0,1,1.9605263157894737,298.0
586011,5,1,0,4,0,1,0,0,60,0,3,3.0869565217391304,71.0
586034,5,1,1,9,0,5,0,0,60,0,0,3.9326145552560647,2918.0
586080,5,1,1,4,2,2,0,0,60,0,1,2.937062937062937,840.0
586224,5,1,1,5,2,0,0,0,60,0,1,4.734848484848484,625.0
586233,5,1,1,0,2,5,0,0,60,1,2,3.4766505636070852,2159.0
586246,5,1,1,1,2,0,0,0,120,0,1,3.6210045662100456,793.0
586251,5,1,1,0,0,0,0,0,60,0,3,1.8269230769230769,95.0
586259,5,1,1,10,0,8,0,0,60,0,1,2.8656716417910446,576.0
586281,5,1,0,7,2,4,0,0,90,0,3,4.916666666666667,3245.0
586428,5,1,1,9,2,2,0,0,60,0,2,4.532608695652174,2919.0
586446,5,1,1,12,0,3,0,0,60,0,2,4.421800947867299,1866.0
586468,5,1,1,9,1,4,0,0,60,0,2,4.6314699792960665,6711.0
586477,5,1,1,3,0,1,0,0,120,1,2,4.350217076700434,3006.0
586483,5,1,1,8,2,8,1,0,60,1,2,4.366586538461538,3633.0
586510,5,1,1,8,2,9,0,0,60,0,3,2.5,25.0
586518,5,1,1,6,1,7,0,0,120,0,2,4.692941176470589,3989.0
586543,5,1,1,4,1,1,0,0,180,0,3,3.0476190476190474,192.0
586594,5,1,1,0,0,6,1,0,60,0,0,4.458987783595114,7665.0
586620,5,1,1,9,0,5,0,0,60,0,3,3.0,3.0
586642,5,1,1,3,0,6,0,0,120,0,2,3.345622119815668,2178.0
586705,5,1,1,12,0,5,0,0,60,0,0,4.03416149068323,3897.0
586719,5,1,0,11,2,0,0,0,120,0,2,3.9496221662468516,3136.0
586753,5,1,1,12,2,0,0,0,120,0,1,3.281954887218045,873.0
586758,5,1,1,1,0,6,0,0,90,0,2,3.259481037924152,3266.0
586781,5,1,1,8,1,5,1,0,60,0,0,4.374677002583979,6772.0
